</s> 23
262 15
11 14
13 18
198 18
290 17
286 15
284 13
257 12
25 23
287 15
220 30
318 23
12 25
326 13
366 25
329 26
338 20
319 11
383 15
351 2
355 4
340 13
373 20
532 27
357 18
32 30
416 20
393 4
389 23
422 28
428 23
307 23
281 17
48 23
1 25
465 2
407 13
314 13
30 13
8 18
379 11
345 13
339 13
511 17
423 13
460 13
156 30
3280 23
464 21
468 20
543 22
484 13
546 13
1808 23
607 2
6827 23
526 12
82 25
705 24
475 13
508 20
481 13
517 26
530 13
356 13
632 15
317 18
447 13
770 22
656 11
635 3
554 23
8600 23
1708 23
663 15
550 13
534 6
584 26
561 13
547 28
470 13
737 18
717 7
734 12
6 25
661 13
1321 23
1813 23
247 30
477 13
673 13
837 9
503 2
618 13
588 13
352 18
64 9
26 29
510 11
764 9
640 13
611 13
606 2
587 31
679 20
531 16
645 13
362 18
16 18
612 13
17 18
683 2
72 9
706 28
749 15
777 23
617 13
644 13
828 20
621 18
523 13
796 27
884 26
466 13
625 11
714 13
553 25
780 13
743 5
818 23
1022 15
12466 30
18 18
649 26
810 11
857 23
981 12
852 4
513 18
1111 27
691 28
597 31
787 13
108 30
616 13
347 29
703 13
278 10
3256 24
832 11
2423 23
1119 13
40 13
4732 23
670 13
1867 13
78 9
502 13
33706 21
812 3
1123 23
83 0
976 23
106 30
3594 23
880 17
788 2
2708 23
973 23
867 3
1911 25
3807 21
1141 28
582 12
655 13
1748 15
259 14
14 18
11976 30
14078 23
16843 30
779 1
1600 25
2646 21
636 15
68 0
2420 23
1660 19
18659 23
1037 13
390 0
651 13
761 23
815 23
268 9
0 13
1438 9
995 15
1900 3
1048 13
1578 15
1295 13
19 18
878 13
925 13
1002 13
77 0
866 11
88 14
250 30
1064 13
1204 17
604 18
16142 30
103 30
1744 23
360 20
110 30
11033 14
736 11
750 13
1444 9
1989 15
1499 15
4876 23
3967 23
1912 23
1641 2
845 13
112 30
1429 22
1180 23
642 18
564 16
1218 7
400 3
1244 13
18233 13
251 30
274 0
1271 27
1110 13
2810 23
76 14
968 15
50 16
18849 30
2456 23
835 13
272 14
1181 15
1266 13
20375 30
65 9
20 18
235 30
921 13
327 29
2643 23
1088 11
1363 2
922 13
3303 23
84 14
2057 19
674 13
276 25
1605 3
1375 13
1115 12
292 9
1081 17
1448 8
4633 23
123 30
614 7
2239 23
772 13
48071 30
1043 2
3376 23
760 13
273 9
33 29
1829 15
140 30
1390 26
2647 3
783 13
263 9
1621 23
594 23
2081 23
2148 23
572 11
1011 13
890 11
910 13
75 14
467 13
881 13
107 30
2102 17
22177 30
1262 6
1029 26
1626 15
938 7
271 9
34 29
1560 13
74 14
471 16
739 31
11259 23
766 13
1642 17
378 0
494 9
261 9
122 30
21727 30
1593 23
1339 23
229 30
765 13
1958 23
141 30
234 30
1306 13
2972 17
2514 23
983 7
886 7
128 0
1194 2
1074 7
1690 4
288 0
21169 30
7 18
892 13
1524 13
883 26
1309 13
720 27
30102 14
1028 8
3689 23
283 9
2176 23
1388 23
17550 30
514 13
1342 22
1724 25
1248 27
25443 30
2061 13
81 14
1573 23
13439 23
991 13
1649 2
887 13
544 9
306 4
826 13
1201 7
836 13
2426 23
1767 22
71 14
1720 23
309 14
1978 13
260 0
35 29
1998 17
2585 15
11440 23
337 14
1212 30
101 30
479 14
15166 30
341 23
1402 11
1351 24
1169 25
225 0
1568 28
285 0
15598 23
62 24
2029 23
3763 23
3616 23
830 27
1811 3
1296 22
2293 2
418 9
1231 31
275 0
1343 27
1165 13
67 14
23998 23
3265 15
1751 2
66 9
406 20
775 13
109 30
291 9
265 9
838 18
1080 1
986 13
3670 21
282 14
1230 8
70 0
4222 23
898 17
2233 5
89 14
60 24
1364 2
1223 13
1664 26
364 12
396 9
1771 23
1406 13
555 0
1365 13
402 14
118 30
350 14
24231 30
113 30
2415 12
7110 21
293 9
19567 30
711 7
264 0
1310 13
151 30
5062 21
2634 0
367 14
1994 23
9 27
311 14
1701 13
509 14
905 21
105 30
270 0
718 27
1097 12
1276 23
256 0
2156 2
2656 23
2460 13
1318 13
1497 11
1016 13
223 30
540 4
12919 30
1637 26
2683 23
1492 21
1243 13
371 20
2291 10
821 13
900 6
4097 21
1085 5
1510 27
1366 1
1862 2
1139 13
376 20
4750 23
666 9
243 30
1833 23
1884 13
1502 23
1282 13
3038 23
2258 15
279 0
2312 22
1178 13
28225 30
1576 13
1114 24
2568 22
1468 13
10066 23
17660 23
2597 17
4 27
1377 18
1692 22
1566 28
269 0
1440 7
392 25
5004 23
2565 17
399 14
6184 0
1588 11
299 0
2223 23
21 18
385 9
3139 15
1971 15
111 30
2219 23
331 0
3519 23
1104 26
5140 15
1719 13
1633 11
1718 7
1757 20
1854 17
73 14
1263 13
2130 13
1400 13
1716 17
2785 26
3381 25
1918 2
