</s> 583
2988 723
75 638
1683 325
1862 244
1234 272
1986 254
1577 269
274 402
69 796
2612 512
66 601
1026 211
1243 484
1640 261
1043 873
739 467
1295 284
4480 326
1752 99
60 260
470 140
1115 262
4150 70
9776 326
1364 514
805 266
293 882
321 268
1560 269
297 22
780 115
1639 538
1111 568
1701 140
2061 538
265 622
1438 723
1755 844
9074 381
995 325
14363 326
636 145
78 880
65 227
68 759
836 698
79 42
360 288
86 697
770 145
337 393
2982 292
1464 115
3367 723
1517 115
826 345
3589 269
2000 43
804 254
5822 483
3114 201
921 269
372 293
1760 269
1719 380
812 306
685 613
2504 685
71 52
540 453
649 145
2540 64
1119 568
1297 156
3947 64
500 131
1965 477
1444 424
2802 723
1016 156
414 321
651 345
1022 614
6 140
5832 269
38400 326
282 327
1775 873
8 329
4249 330
2119 331
1365 269
1350 494
70 334
1223 115
2415 293
670 716
390 274
1392 156
4758 326
2921 674
2187 986
3420 331
2832 229
4360 494
46 685
77 698
35750 714
1918 531
886 91
1064 269
1318 115
1363 156
2456 473
2514 685
283 21
2936 99
900 674
50 368
15967 269
1290 91
2589 567
406 368
1662 494
13674 269
266 934
2993 64
350 851
279 896
2582 156
1867 538
1114 325
1573 473
2788 714
1735 861
1657 623
354 507
454 511
72 622
341 453
4544 381
439 261
3244 156
309 384
2407 115
1545 129
298 387
18108 326
1081 747
2474 140
39 368
1123 614
44 368
944 250
415 395
1649 156
2835 201
364 398
418 399
818 685
1871 568
22027 125
285 634
1266 867
3181 674
327 406
2949 538
3809 567
9838 714
709 419
5297 538
3595 293
765 269
81 394
2740 503
1002 269
1528 306
913 418
33 368
5223 293
516 472
2063 180
1751 723
311 554
3656 136
3285 292
3025 14
569 683
16896 786
35 368
1201 306
1326 494
2900 201
494 624
440 352
402 270
1525 326
34 368
775 124
555 535
347 393
316 442
2077 218
1611 244
2314 269
403 276
2405 568
680 233
1576 269
2138 244
2081 608
654 452
1178 64
1908 674
308 455
303 345
857 606
1997 115
1320 617
1336 902
1029 871
1813 79
1978 568
2666 881
1200 293
3329 549
4145 14
294 174
1944 805
3347 293
1440 262
51 368
2048 357
10597 156
1139 606
367 406
2282 503
5848 875
992 1023
1975 608
1748 284
5779 538
1499 284
5600 354
324 430
2046 501
1820 326
3666 211
1781 115
614 306
368 655
1854 568
973 493
14150 261
6204 201
2045 201
43 368
3750 156
3956 723
2399 1016
1334 844
1474 798
8712 503
2158 312
1176 708
13557 506
376 507
277 185
1629 91
1212 211
3436 99
779 574
267 513
1394 269
544 622
1956 249
85 659
9373 503
1502 462
3332 514
1406 156
505 494
1722 685
333 541
1654 269
1900 490
1203 902
1342 505
320 687
1637 530
2636 531
47 368
1306 549
1541 805
378 235
444 372
374 537
1858 211
1660 539
10846 389
3371 91
2107 325
18855 261
4361 122
1675 1002
1633 623
1242 146
4504 129
5812 538
1690 917
3754 551
666 552
296 1004
2162 747
2937 612
2300 608
1048 354
1566 91
1175 139
9930 261
1863 798
264 937
8117 494
1767 626
1738 632
3996 844
3252 121
533 261
3653 161
1218 305
388 952
2911 417
1532 685
1728 957
1641 723
371 384
6164 125
7091 293
3450 505
1141 145
417 268
300 375
2735 488
1181 1019
869 269
1402 133
1551 805
2346 475
1661 306
3830 514
5661 326
2627 64
6423 211
1521 115
784 742
323 762
1890 685
4534 157
1248 825
1612 269
3804 873
1037 269
2460 129
2215 211
813 290
1337 269
594 607
1771 628
1280 343
1626 91
1210 754
8183 260
58 613
1550 400
5642 354
1058 761
954 207
1102 258
7319 262
6738 326
1135 211
291 622
4601 269
446 376
2157 343
710 174
1400 617
1107 115
3214 605
2626 512
568 494
1724 632
3737 628
256 638
3470 262
2035 632
2330 840
275 638
2042 840
1439 313
5101 626
2094 698
49 368
3297 115
590 795
361 261
3872 608
325 648
2722 79
346 541
1936 262
74 224
2222 674
5195 538
352 526
15876 506
2910 626
1100 619
515 235
1716 325
776 553
966 628
1636 663
38 368
89 485
1757 923
73 667
5229 136
280 158
1790 91
3226 1002
2406 156
1833 608
2011 352
17 714
1441 881
1339 755
1711 844
3280 477
449 680
2279 115
1588 133
509 384
849 684
2437 538
1359 1023
4957 723
1208 714
2029 728
4958 674
84 622
2007 692
774 49
905 788
391 695
1374 1002
2933 118
1839 698
2576 293
2073 115
1498 122
3850 702
1811 145
15393 572
986 345
1265 269
37 507
2990 211
16 714
798 710
507 914
2616 692
6557 816
362 526
370 715
3084 888
448 858
396 895
3772 417
520 720
2396 685
5417 39
6621 723
2714 201
313 752
1642 574
2323 737
22474 326
1271 236
442 537
1258 731
4141 808
1466 568
19188 261
2276 808
6180 549
3625 728
24571 568
289 638
299 740
4453 707
1254 115
1327 449
959 65
2637 366
41481 746
1568 747
295 914
1677 612
343 472
2945 235
312 752
2634 274
410 455
18 714
817 756
1109 628
684 105
22427 838
3478 262
1477 934
2392 357
3240 924
10919 494
829 1023
8223 410
408 727
336 768
4151 1016
6071 604
1088 871
6159 330
6504 623
5891 118
1296 689
359 459
945 573
1848 805
2728 632
2677 967
4030 64
412 441
525 237
5302 784
2339 858
599 188
1692 157
8727 326
563 789
480 222
1068 791
1597 405
3223 902
1808 477
19338 146
1324 796
269 638
1138 576
781 638
6451 567
2479 723
3844 211
397 268
557 472
761 269
828 329
2801 159
5428 827
1526 809
437 777
1561 3
2759 418
1913 121
4719 608
1492 815
602 453
3492 674
2692 714
19 714
2263 514
707 489
3211 229
430 240
10594 261
9538 491
4190 840
2126 628
6842 512
844 829
3148 685
496 811
1664 70
2219 505
330 834
1745 754
2121 754
4252 623
1057 605
2426 354
8805 797
322 841
711 126
2237 262
732 124
1744 628
56 510
4120 873
344 498
2264 849
12518 326
10783 632
559 852
2266 840
3511 269
4656 531
2739 549
2128 292
4692 108
1881 0
2293 747
2366 410
627 934
5246 381
1128 864
993 240
349 895
9476 244
4203 99
2087 503
8104 514
302 583
2750 1002
3767 503
4437 875
6029 254
513 526
6283 342
2095 917
363 946
952 880
5189 685
45 392
2227 345
3152 685
1106 345
10205 886
1616 1000
1302 754
3360 917
1171 70
342 978
1613 902
1903 747
1099 830
504 895
4721 343
2565 43
459 203
304 448
2089 115
1069 901
3505 115
20 714
404 948
786 190
1180 614
1969 91
1877 292
1864 991
4167 139
2058 606
2005 737
7 800
1479 1019
896 946
2953 211
1621 865
6227 122
5158 503
3940 343
7787 115
660 852
4324 331
4966 605
983 780
642 526
4803 856
8208 262
3869 5
9816 565
2252 79
8212 254
4459 632
427 934
1547 552
3919 494
8716 417
2957 873
4844 125
411 940
30079 494
669 77
2986 943
21 714
6181 492
3993 844
399 384
5982 873
1422 698
1487 890
9675 129
434 504
53 368
54 954
629 638
495 67
3725 957
10953 512
549 959
22 714
2331 505
1804 115
353 978
1040 34
1826 881
1283 505
305 522
648 987
3734 244
672 1015
5281 873
1708 400
2975 798
3549 494
2368 305
4379 477
8278 201
847 261
4625 86
5422 447
3336 981
3823 331
2700 121
6150 873
578 523
23 714
583 987
2332 303
604 526
3022 64
576 870
421 934
499 993
929 858
565 995
471 11
4074 735
4162 538
3724 531
3914 352
2139 572
11691 115
2877 325
2769 39
14108 261
450 40
42 368
671 639
4053 529
3393 380
3496 93
1838 606
1183 140
7361 279
595 1015
3288 505
1676 1017
527 824
4472 827
2642 1010
1622 833
474 1022
3792 685
1546 510
24 714
3088 99
2495 3
485 496
699 597
15807 867
3344 827
940 714
1157 714
2184 433
11989 723
2647 126
36258 146
455 684
2292 628
2652 881
577 17
820 549
1485 714
3594 949
1065 714
2737 600
34976 22
1929 24
6695 380
1245 374
4928 27
718 526
4007 122
1103 628
1555 31
24089 326
1230 1019
27287 326
3254 113
3963 981
2502 326
3099 199
2344 39
4483 701
3194 619
848 864
6066 43
3598 262
382 45
10910 538
3888 201
461 724
9005 659
3355 1008
560 822
6381 1015
3584 145
1415 714
6653 685
1966 145
4919 494
1627 861
36 981
3237 211
1148 538
29795 62
1314 714
5615 723
3673 685
562 59
1522 67
2106 865
6679 69
47436 326
615 71
11914 254
375 402
8737 875
570 848
1570 614
4662 511
384 78
21754 261
8941 115
328 81
1598 628
1122 83
4492 967
1092 261
4206 606
1052 384
1973 798
9399 612
4032 366
2250 306
2312 145
3387 269
15581 867
11858 14
2116 875
8241 685
2873 683
4950 879
1507 714
609 799
1990 419
1340 510
380 582
4660 105
1393 420
1730 149
6342 274
871 321
2411 790
2060 102
3350 714
3744 632
2214 561
3612 115
4251 873
600 752
1524 118
2934 648
5335 220
4202 121
968 818
1355 123
767 526
6486 125
2080 1002
6405 136
3271 704
521 377
6807 798
9550 567
4376 201
5756 1000
551 977
3758 674
1414 530
1437 706
1014 798
8599 75
2630 619
377 141
1127 316
8496 685
2166 861
4039 14
3049 969
1847 989
2845 115
754 122
3729 628
5586 514
3306 462
315 721
4675 798
3675 87
548 326
445 569
1949 345
5876 269
647 160
623 686
668 584
539 564
1137 510
3576 955
4129 91
5527 867
451 52
4881 949
1650 514
5211 538
1433 714
2427 416
1346 453
5055 514
2651 467
9859 201
6515 354
11246 326
1042 181
605 190
2084 262
7425 605
473 184
2787 185
48010 991
541 311
348 174
1078 189
1417 190
23454 191
2202 211
3726 890
4289 997
18807 674
458 537
6205 875
3886 685
5664 567
2435 326
19052 326
387 759
1656 505
2513 798
4295 19
2141 538
8073 414
8499 326
3141 878
719 830
4342 211
8001 212
1353 728
1061 169
964 261
6151 293
3960 786
12979 64
2797 219
3003 326
874 398
462 222
501 172
8429 413
6225 201
3200 608
1948 354
624 398
12296 976
8237 792
18223 326
5585 1016
807 526
2395 370
803 235
1503 510
4334 39
2257 510
7850 385
3423 352
2134 43
903 636
1142 243
10755 494
1105 947
889 49
5486 503
4642 723
5025 343
2197 494
3177 691
2574 264
2151 161
5408 1016
838 526
641 442
5273 576
1907 827
1044 803
1558 714
20424 326
1168 384
10598 551
5316 830
1549 627
3319 266
4144 792
4931 312
19716 708
698 537
24140 512
4598 261
2233 550
3551 619
8836 816
3501 79
2342 844
1278 373
1539 109
16773 1000
3535 612
14064 984
1705 674
4043 881
860 526
2003 890
9666 287
785 167
14675 875
1272 290
1473 607
5445 737
15403 254
2644 345
14260 410
4624 514
2431 306
12157 417
6877 299
2016 494
6678 129
5284 873
8631 14
4562 491
1467 825
3847 844
11376 561
3892 861
2861 867
912 49
469 670
3241 312
2562 244
2102 747
8033 626
28537 234
1933 306
1051 278
2093 494
409 320
3866 321
2592 917
4762 608
5118 980
3245 381
5421 754
4845 136
3613 121
1315 825
5228 514
2223 986
1263 228
593 499
1129 714
2923 898
4240 115
431 1011
5897 844
3894 339
12472 125
1972 345
3966 538
10654 267
620 895
14005 254
1238 714
3375 3
7818 208
8524 494
20589 492
10607 129
28527 161
727 996
7711 723
3187 129
10574 567
5340 628
5795 878
537 638
8270 360
5171 261
6000 889
21204 816
7077 572
457 365
11274 261
1596 825
1565 510
1737 400
902 504
1017 990
3883 536
31629 326
3348 702
11503 603
4001 477
14813 261
11060 269
2584 709
1674 805
948 381
2326 946
566 564
893 872
3514 121
3539 577
904 333
8031 386
5437 389
4320 342
4785 450
1050 392
7815 1008
6846 145
44807 395
443 362
435 397
1509 638
15275 99
2805 784
1494 898
2952 156
6044 269
8216 503
2461 420
25949 381
748 807
4006 632
2168 106
1085 754
13402 83
1285 549
1039 413
17308 161
6576 299
23469 14
4123 446
2764 207
18657 419
17696 420
16555 79
2754 420
436 423
4499 897
3421 64
14126 767
17523 674
3763 538
1371 376
9520 430
1582 660
1943 218
689 116
3785 1016
26246 512
518 82
4186 339
4171 879
2050 652
2481 714
4197 122
1635 442
6511 326
491 444
7813 492
3160 124
3283 674
10248 211
2239 343
2863 628
2972 145
704 452
49271 261
3170 104
856 323
5380 122
2826 126
2142 767
1671 392
21798 199
6156 490
4898 561
1348 233
2001 855
2897 572
3520 881
3016 306
33552 786
8807 494
4649 684
6253 335
17118 985
11880 473
1056 389
1774 991
2391 628
4831 343
6350 352
4423 331
3197 754
2938 64
1431 520
13239 483
1872 749
19419 326
5857 486
5901 675
1740 382
4597 489
2278 890
498 195
1511 825
1828 714
4993 858
1586 791
3354 236
2318 959
3835 815
1015 499
3624 262
1027 292
13970 514
6487 3
2270 754
9449 505
23700 714
3704 272
2221 345
2959 915
1073 1017
8167 511
8659 512
763 513
2067 605
4113 284
2356 512
7475 702
4077 879
10508 261
3538 632
4438 79
7150 561
863 523
1268 510
10787 170
3751 64
12877 696
4188 952
1389 316
6388 973
1186 937
1593 576
1869 533
1703 600
9113 440
14996 115
6016 623
5338 538
463 113
10388 632
3574 0
10197 494
3461 543
2536 544
3290 154
6639 159
5253 91
1892 617
1097 654
1227 306
6062 506
4467 417
920 164
11368 292
2192 490
8906 937
425 695
1456 494
3328 572
1390 747
613 1011
3465 702
3592 181
2679 485
11182 381
2111 345
4953 156
11386 491
25739 654
6348 64
8643 612
3417 558
15750 573
4863 685
7120 685
7247 477
793 577
7075 572
27034 381
1478 825
331 581
3073 254
5460 858
7954 99
2256 858
2499 186
1008 23
4813 784
16599 589
3432 530
5814 108
3987 698
4713 108
11358 723
2074 608
3142 462
10296 254
8465 5
20388 242
3698 832
3812 91
4802 440
1281 646
5405 792
7926 269
2925 606
1424 822
5100 503
2695 245
4635 145
2561 242
13828 685
1954 714
7042 614
4246 929
4978 605
7393 229
4743 570
5000 805
433 822
567 621
12081 494
3802 343
2193 897
5775 827
1643 228
5969 201
1581 510
1077 525
3706 554
2376 96
9674 632
746 270
7404 924
1578 635
6613 867
4232 628
2436 990
2611 797
1381 232
622 310
7002 881
9296 626
10195 512
4305 156
2607 646
4046 473
5062 93
1535 159
6991 572
9192 170
3198 211
6364 91
1445 754
6731 124
6265 605
32325 709
1134 692
1154 909
1754 1023
16275 494
19010 128
25920 293
2777 841
23278 79
5770 14
37286 506
1605 818
2971 623
2839 70
2484 506
1812 1018
1000 1004
2228 223
3715 675
2818 244
3597 619
851 747
2829 917
34048 158
8336 784
52 11
11025 309
4073 231
13747 417
16498 269
13482 491
3504 728
9333 199
1712 326
3774 572
1884 628
5017 793
12528 694
3638 254
10843 483
8263 331
4425 122
5574 685
2364 225
8509 701
452 461
9635 503
7212 806
6953 1008
5049 860
2004 670
4621 632
7911 352
8946 343
6654 121
2491 605
13818 3
13476 708
10134 261
12479 136
2245 156
2164 100
1013 920
1328 695
7506 875
6974 628
978 851
6507 417
747 725
3521 698
36368 727
840 583
6506 70
662 155
1229 901
26270 732
453 520
2150 721
1961 981
6711 683
3991 1010
5509 337
6660 986
601 1013
7783 806
9727 326
3272 861
2449 436
12733 572
2538 510
2188 494
1367 526
831 809
3616 473
558 751
2902 858
5093 333
7714 1008
3738 488
1388 4
5201 514
2842 568
3877 830
571 423
2646 210
911 384
6603 439
2230 121
1220 821
630 766
3642 189
2577 946
10494 149
7185 303
2354 331
1731 714
18522 512
1410 63
1672 505
3303 473
14682 201
3109 778
2631 234
9105 487
8770 529
1663 137
506 172
5875 269
7138 244
20839 494
13769 632
15497 244
988 202
6667 790
4838 343
3911 143
1451 299
833 794
10348 79
4314 331
3573 576
1187 395
365 759
441 721
1104 462
8072 79
895 835
4143 917
5917 805
3856 685
12389 5
652 422
11293 875
11542 875
7993 551
695 398
3891 490
2994 512
4088 342
6858 816
3377 493
2656 490
3822 381
28895 494
3094 871
3506 910
489 929
1817 795
3234 431
1471 617
4137 121
6076 108
22366 494
2305 1004
4588 691
2984 97
6546 561
6771 483
3392 568
2057 701
6665 568
5976 221
5052 830
11222 626
4691 122
2174 728
1998 43
3101 235
3077 487
11917 121
12939 79
43116 274
6970 115
5803 491
538 791
1101 140
3657 830
16833 326
1527 855
6129 19
12354 1019
2958 494
14235 784
15397 860
8242 631
6149 674
4750 354
3636 698
2995 890
2946 319
5071 873
653 868
482 869
5372 326
8824 623
16245 244
10000 702
1647 874
12091 381
5613 717
1902 544
3818 878
2705 254
1416 638
6510 118
5852 514
23176 503
1368 194
3670 691
8616 967
16195 312
4003 312
9292 873
3931 108
10030 512
7363 606
3525 510
7666 420
1495 714
41 368
1036 100
9617 605
11892 943
1951 491
4485 754
659 14
6427 798
943 851
1255 890
5689 906
10971 477
13541 254
432 173
2704 638
2773 568
1086 912
1010 978
658 777
6440 381
1666 948
3663 79
2408 628
1160 526
9190 294
7777 284
2068 969
1971 967
4736 284
1024 799
1631 777
5173 927
2932 400
731 929
2520 818
8288 244
512 72
4914 953
27218 326
2440 236
1249 462
2809 937
2716 435
2258 818
2457 938
1891 410
4315 273
3362 465
9563 178
6365 552
1685 564
5366 333
1607 269
7516 949
7900 352
733 519
21557 483
4922 505
2767 954
2795 400
3517 765
11873 326
6819 597
4608 180
21241 968
1004 799
5295 79
1219 478
861 472
9360 685
987 966
1510 696
5967 115
8492 991
5597 79
7128 971
3066 79
7838 292
6268 467
11378 79
2583 207
7428 873
16755 254
245 979
5975 477
2118 443
4934 830
1150 594
3260 211
5806 299
2052 382
11085 326
2020 660
332 130
7976 464
4961 236
2422 15
26322 532
3984 520
5193 262
11545 262
3249 576
12277 262
1090 618
25591 261
7797 218
16039 844
1904 1003
4490 76
1484 1003
2726 628
4471 1007
1211 489
2860 137
2872 938
6266 878
2693 400
956 155
8993 492
1095 811
4097 93
3491 350
4213 181
1080 813
9082 902
2613 651
726 1022
1810 437
4854 292
7953 576
8887 414
4983 649
15332 261
694 282
27238 261
2348 538
603 946
4136 861
6766 623
6776 531
5508 170
1583 13
2075 714
2852 624
413 347
9795 989
12212 18
11854 623
126 20
797 962
4385 354
3607 606
8722 957
6619 64
8169 373
591 569
756 28
3024 539
15925 0
1299 695
1924 724
657 296
2753 606
4714 730
5098 32
3189 805
1130 282
17776 858
794 518
4939 121
808 866
6899 863
20234 512
37769 389
1514 352
3860 180
7947 579
5870 746
14104 262
13893 261
7405 447
3386 15
24568 378
44092 326
9579 858
19093 604
5936 58
3151 87
29482 261
10443 529
1167 62
10066 343
690 44
2793 728
1670 35
762 583
12000 605
9201 881
6938 244
6050 299
420 402
1844 890
10974 875
16086 1016
942 67
9257 889
19223 784
429 963
5899 875
3277 483
11534 524
3985 654
4420 254
7522 572
12505 603
1448 747
753 432
2144 89
18680 14
6553 194
3013 638
13209 299
6247 631
15334 262
5879 608
6698 568
17351 98
7263 467
11980 685
3918 186
1313 268
10758 14
6290 108
19853 105
6430 325
6611 737
7022 735
5019 43
394 762
1939 432
14376 3
3568 490
17140 381
6275 244
2092 145
6989 231
9717 75
8848 611
5137 514
2763 955
7194 873
3074 805
8046 1010
1460 402
1031 240
1505 468
7627 333
6655 477
11871 157
3826 494
4556 122
3555 815
1506 134
22489 135
1983 714
3108 87
10924 138
5373 139
9686 447
1312 131
741 866
5389 861
3481 347
7374 108
17703 492
18927 494
8363 683
6067 805
5788 350
12086 64
1850 511
5545 873
7786 447
9480 55
10686 878
11061 0
4689 522
7597 612
14802 14
17469 506
3660 186
3700 187
27380 122
1256 339
419 1013
1413 827
12431 269
22419 128
19501 917
27322 572
4221 981
737 329
1199 174
1559 923
2160 530
9941 447
2662 612
2648 867
8580 293
2272 614
1404 612
21356 692
1387 607
1785 890
3137 494
5608 79
10282 79
9281 522
585 910
10517 375
4571 91
3621 3
909 1015
12615 201
17157 201
17234 857
3896 1019
47535 199
3402 555
11564 64
5399 427
6783 203
1035 204
7695 150
1829 206
3875 395
7176 417
9305 484
3069 612
9356 149
40811 784
11501 875
3446 115
5465 450
29214 326
5623 217
4124 375
7812 292
13485 916
14393 987
4274 299
5149 115
479 508
4769 201
6155 798
665 841
8591 362
2078 714
3364 230
3881 871
2901 400
17862 233
1702 126
3885 823
2114 347
1989 4
32826 443
4547 505
3267 400
5938 898
12049 524
2180 145
22665 244
4988 875
5858 5
6875 79
11320 248
1694 687
5036 250
12450 229
24691 786
6011 603
9245 254
2683 477
16933 723
4711 211
3363 538
4756 343
4405 605
2687 115
36797 674
3154 728
6241 420
4693 828
6697 614
8272 858
2790 17
27606 674
12891 125
638 271
4220 728
9258 64
11735 709
795 275
923 317
25718 882
610 528
18346 1010
6628 420
6793 128
7937 765
5796 283
4487 870
4917 380
2893 747
27971 261
3338 304
7415 549
4987 79
4502 923
5856 747
11031 117
1717 184
11083 967
7770 0
2745 306
8743 685
715 769
1453 300
17080 301
14556 389
11499 494
4627 797
4511 236
12381 397
1133 17
4306 632
16399 567
839 310
678 825
6454 917
19680 254
8491 685
5706 610
35552 420
1592 938
16571 262
8222 561
1143 190
8163 229
488 322
13463 875
12734 862
1645 115
5906 357
2275 446
5247 1000
14676 420
686 866
2280 695
2846 462
7421 333
3264 340
1446 270
1398 847
8234 337
633 543
35483 440
3035 400
4564 27
8977 793
10217 873
11847 331
1053 140
4082 723
5799 114
2885 989
676 137
27450 477
4302 27
1197 261
1806 604
3246 440
1700 833
10571 821
2917 300
11261 261
4860 878
729 360
1486 63
7331 524
10861 5
1074 651
4104 793
2025 211
4599 352
9899 646
3068 354
45363 522
4081 467
4135 372
5710 201
1112 710
5292 79
39267 982
15191 39
5203 375
5403 156
7207 764
4286 74
29485 767
2159 437
15100 589
7396 623
2879 880
4894 539
11954 875
2810 574
4100 529
26535 269
1866 931
10437 144
2213 394
5107 689
30337 1000
2823 509
2041 576
10970 981
3626 357
1270 714
998 729
1347 177
3708 654
22127 608
1188 660
14131 218
6810 64
5207 737
12788 871
1335 17
3867 91
27029 531
3424 631
10851 808
1513 49
13318 420
1443 939
3406 269
1964 181
5667 337
972 422
3091 304
7284 424
2883 417
10657 898
15370 534
6512 19
6157 427
7342 64
3398 643
4461 122
771 547
24219 858
8701 561
2501 946
5599 391
6439 0
5894 539
6672 549
35670 441
2014 329
7027 483
1667 444
3770 857
1215 446
1232 447
3951 619
1222 223
2866 404
20868 170
5474 827
1988 47
401 404
574 823
2370 755
11633 685
1380 441
6977 299
6270 723
3790 878
2672 462
3412 325
721 302
802 96
6483 798
9272 128
1996 579
5357 981
1317 604
4615 873
3428 472
8200 386
21478 474
2688 818
17150 128
24124 483
4930 262
9423 479
22461 115
3714 754
11067 873
2712 126
4028 991
9070 886
1590 486
5166 299
48084 488
6133 121
4419 269
1589 858
3112 713
4512 654
3190 357
48306 495
4005 944
7334 133
2448 741
989 965
6042 325
7888 840
13548 134
18035 168
2173 614
5290 450
21991 685
3356 91
16706 494
4585 292
2615 104
3119 421
15157 57
1067 537
3017 46
9353 229
22788 211
1023 847
37284 518
3463 737
1958 520
3690 145
1192 73
22206 221
3793 997
1959 714
1530 584
619 639
3281 659
4293 14
11225 512
2120 731
2367 639
15625 491
1158 781
21000 941
3368 632
3800 390
16371 538
2254 742
6572 827
1834 564
57 123
4444 139
2645 402
36620 354
1772 186
4261 510
6224 890
5091 64
4064 550
1481 912
14475 229
15185 129
2031 431
14669 354
1384 556
735 398
6565 856
18275 389
14564 632
6829 380
5334 568
12921 805
2702 456
4920 145
917 387
8754 605
19283 512
626 404
8966 863
1063 571
14738 420
2550 858
15883 261
3183 65
6302 556
2044 20
5863 851
10032 844
6004 503
720 696
3605 411
581 583
1531 775
1173 904
7981 79
19222 902
3451 833
1151 547
9568 840
386 591
5544 305
32335 64
4146 510
8168 339
850 596
1809 499
4117 53
33200 506
9950 531
6173 982
536 174
1072 318
10357 654
20927 492
2361 260
1762 802
5635 708
1648 82
1909 549
5176 572
8406 674
1619 397
14925 494
2948 121
2751 981
18454 797
4554 662
9173 354
3301 480
9174 793
1542 526
5909 0
37343 41
1136 261
18631 873
14081 879
3910 628
2614 691
592 398
16866 512
7195 512
11173 786
6573 181
3096 735
13626 603
2485 509
7932 342
3269 400
3033 1016
6001 728
8302 218
1202 472
4134 644
42012 1000
1830 780
18116 129
2013 724
7872 840
10150 581
14404 440
3707 847
2104 145
1149 178
9006 655
3938 628
2939 877
49931 714
4106 659
7817 897
1240 661
4901 484
20739 663
3756 340
6279 623
11694 976
17345 603
6751 632
6122 669
22162 466
5123 587
7542 967
44027 673
13552 293
9168 793
1837 781
6193 108
2968 145
13663 201
13488 64
4654 881
4528 682
773 377
4449 658
4772 254
11069 312
3218 532
11728 603
5162 859
2779 445
5150 79
1682 354
3220 550
2088 870
3580 662
13933 79
7855 639
4923 121
5122 685
28283 808
14966 1008
7924 887
1681 703
6190 873
21752 415
2304 480
22062 943
2347 728
11359 354
3389 400
11987 691
9099 698
1644 460
3132 714
7259 93
1818 716
7739 122
87 823
1797 510
11468 827
6028 471
4054 357
7631 757
3221 917
1377 109
44012 871
19538 170
3318 301
5737 209
5948 267
6520 79
5485 840
1379 631
4911 420
2493 735
3443 357
16247 889
18304 491
3916 739
2913 578
8447 125
7660 229
3853 122
7448 531
5291 514
45072 477
3953 236
369 748
3665 708
3611 965
17865 830
1679 526
6972 107
1780 523
6590 231
22444 512
3139 421
778 271
1734 268
7062 129
13580 708
6729 108
3840 632
12408 299
3168 984
23078 207
3572 691
18854 84
31662 567
1236 485
1030 319
8013 238
5457 354
1878 774
8623 686
6717 1010
8215 331
2434 721
10087 19
1994 304
8348 366
7523 501
4514 326
10719 79
17273 218
10152 244
4737 477
13843 43
29644 128
768 892
9431 608
39953 389
2038 122
3334 967
8369 721
2624 714
10018 797
3394 808
49534 244
5331 717
23887 572
1277 957
2854 390
5220 111
2394 832
2727 30
692 724
41857 512
2125 698
1912 747
1886 811
8138 1010
18820 494
5575 814
33770 494
1756 868
8312 490
3426 400
10875 819
8386 668
31642 326
2978 577
6228 528
3111 493
9966 207
4048 127
17293 605
862 34
3430 742
4973 755
1083 461
2390 832
4345 406
586 834
1241 728
5385 917
2301 65
3735 939
1144 721
3164 91
3957 902
3902 870
19963 858
8850 505
43743 414
6508 792
12703 156
3382 606
3731 312
10647 917
1688 747
5676 420
12607 414
14850 723
4925 1019
2989 304
5342 433
7463 39
40965 326
3929 233
1630 926
12077 991
9275 326
7147 427
5896 435
7457 608
524 741
