2003 3
2546 31
7349 16
1634 17
4050 15
1627 26
1103 3
4258 14
2479 15
8379 26
1693 15
5721 26
4482 7
10879 29
3376 26
28949 15
36775 17
3858 3
3224 3
772 27
1811 3
2033 14
3403 22
7538 15
275 0
4645 26
1628 15
1238 12
4909 26
3712 7
3359 16
1910 28
85 29
812 2
3127 17
4045 3
3090 3
3048 14
402 17
5050 3
19039 7
4981 17
1081 13
9 29
6588 14
2750 3
74 29
2213 24
4433 3
2209 23
3006 14
4083 7
3709 26
8300 17
6593 15
43 18
78 19
1690 10
898 15
16022 0
261 19
13347 14
3689 15
3387 3
645 13
2081 7
2421 3
997 7
1205 3
11208 7
2691 15
24134 26
4568 15
673 13
2842 3
3850 26
3707 28
1332 17
2683 15
1378 29
4547 3
2219 26
1088 13
866 1
279 29
49 18
614 2
2643 26
2597 3
5412 23
3992 16
15853 7
1597 15
39 18
883 15
1105 12
273 19
2106 3
8973 25
6494 29
8416 12
4542 23
8796 15
2694 3
662 17
3280 26
4129 0
1306 26
1365 15
19330 3
1936 26
3081 14
16763 29
10354 25
11933 16
923 15
2026 12
716 27
3519 3
2214 3
4427 3
7124 15
553 20
15387 15
6994 0
44 18
3406 3
4274 7
3106 3
3578 16
3188 7
4620 15
7146 29
2496 15
15608 16
2263 3
3141 26
36 18
364 1
2139 15
2444 15
474 7
20520 25
21737 7
1613 27
2428 23
6193 14
3176 28
1900 4
9358 14
56 18
1748 2
12962 7
3769 16
2239 26
17256 29
1729 3
1728 3
9633 0
2173 0
270 19
4732 3
1218 26
496 25
760 27
13664 7
5386 30
2116 25
360 18
2100 7
5260 23
399 17
1633 14
1978 15
2678 28
306 25
7824 16
1950 3
2252 3
5419 27
1695 15
86 29
514 27
5359 15
4331 17
655 27
5376 24
1401 7
3842 15
2526 22
1620 17
5297 26
288 19
23735 26
5002 26
316 19
19599 26
2756 2
6754 3
5035 26
25970 27
9494 3
291 19
5512 20
2995 2
1402 1
5752 26
4475 25
7857 29
1943 15
2223 15
2618 24
4200 15
3298 28
1890 3
1542 12
277 29
7822 17
2198 26
7885 26
857 3
414 25
2565 10
7475 26
7131 29
374 0
1639 26
8971 14
304 19
1657 31
10888 26
3463 0
3315 23
826 0
966 0
1492 30
9546 26
3053 16
5479 16
80 29
13949 7
4955 15
8868 14
1944 3
17752 29
14607 3
766 27
6190 3
4569 3
5696 1
19818 26
1958 26
8748 14
1799 17
15414 7
3895 16
2617 7
3198 3
3605 7
4263 16
2672 23
2610 15
1499 2
3551 26
10939 3
27183 17
9332 14
301 29
11188 26
3064 12
1566 8
4299 29
1315 12
4808 7
9391 8
7030 14
8136 3
6927 25
22510 29
1097 1
6087 3
405 12
3644 16
1877 14
15427 23
11257 3
2378 26
1444 26
14631 20
2314 3
598 16
4811 15
2948 23
29412 29
3060 8
10763 15
2233 14
5253 0
1641 13
2250 2
4661 15
489 29
5827 23
7016 10
1875 25
1342 14
1100 16
1630 23
1957 28
1724 31
1785 15
736 13
5860 26
1083 26
3500 7
1598 3
1767 22
8043 29
954 26
6393 3
2050 22
3128 26
1514 3
268 29
2594 15
5874 30
309 17
4409 15
44290 3
2968 30
4512 17
2891 16
4686 25
2256 24
265 19
1282 27
1157 12
1854 10
285 0
9127 29
5110 22
8373 26
1659 25
5509 17
1021 1
260 25
6942 23
1181 3
2866 31
3917 3
376 18
2769 17
18616 26
5450 29
6461 15
15180 26
6152 26
6817 3
311 18
12782 17
24036 29
4856 17
922 27
2272 31
4727 3
4354 28
11487 29
5692 28
1973 3
8053 7
2055 15
7785 7
7166 15
8514 3
6530 9
1061 15
679 13
2708 3
2440 28
6870 0
5044 4
7577 30
1808 26
256 19
3586 16
324 29
2193 15
6738 7
4695 4
11420 9
3218 23
1143 6
5370 28
1661 26
654 26
3725 3
938 26
3914 27
4410 16
22712 3
2431 8
3670 30
42 18
6840 15
6060 17
425 17
14367 7
4871 7
5499 17
18242 25
53 18
1964 28
40664 29
4618 14
19930 17
9979 7
5 29
17218 3
35235 7
1295 13
2457 26
415 19
4049 23
2860 7
2622 15
15942 26
13439 26
13359 23
9662 17
1042 10
368 25
19779 20
4177 18
29487 29
26867 5
1757 27
84 19
3886 7
27471 29
6764 30
1101 27
1578 21
2776 3
8367 25
2628 28
264 19
706 13
3371 10
6171 26
3297 26
42304 7
8554 3
7343 7
1654 27
2408 3
7301 3
412 18
89 29
43612 26
850 26
711 10
16594 7
2793 14
27131 0
3484 28
283 19
17019 17
3918 30
3562 23
1249 16
1881 3
9288 29
10825 10
876 17
3220 28
1120 12
385 19
7719 15
1049 27
440 0
2980 26
4961 0
6901 30
1065 12
3592 28
354 19
19849 17
36001 3
7187 3
4786 28
4996 3
7110 30
1884 28
47671 29
1169 29
377 24
18069 0
2962 15
41 18
5503 22
2897 15
2723 14
1363 2
602 25
6782 23
2911 27
14333 16
8996 3
2656 26
1394 15
2426 26
2562 16
3807 30
1330 17
4511 2
10084 3
9206 26
9037 7
2922 26
1679 12
1844 15
2270 27
1395 17
7468 3
1913 10
8950 16
5563 31
1230 28
1244 3
636 26
6508 8
3965 28
4508 30
3710 15
29577 7
23243 26
2361 25
2128 11
3681 7
4906 25
4814 26
1863 3
3747 23
1870 27
3616 26
3891 26
8262 16
1842 10
7560 26
1135 27
321 19
3227 14
9987 26
803 15
4874 23
1375 13
15001 3
1364 0
21247 30
2536 29
5279 28
13120 15
1440 26
3756 28
4788 28
1108 10
989 3
6958 10
3614 3
33283 27
272 19
5621 17
38334 16
15879 17
6425 26
390 19
5400 3
5408 0
14692 25
13357 3
3859 16
1949 27
47003 0
2994 14
669 25
991 3
6948 28
6376 26
6001 0
780 3
6443 15
4046 26
10638 3
3594 26
8601 3
1762 15
2648 15
2380 3
18319 26
11213 25
46 18
1525 25
2174 26
350 18
14351 3
507 8
1194 26
3706 26
33295 7
10906 28
1829 21
9177 23
6538 15
5021 3
1464 27
46506 18
4430 3
1129 12
367 18
1058 7
5654 3
9465 17
3912 26
790 27
4028 10
605 26
4466 15
9052 26
9389 3
3991 7
325 29
6616 0
2499 3
1280 16
2266 8
2092 3
8075 26
12231 14
3744 28
6211 3
6536 26
11798 28
3450 10
2890 3
2029 26
2061 27
1716 13
2077 23
9695 4
11405 25
874 4
19798 28
2071 28
3381 26
395 29
15713 14
7951 7
12751 14
17923 17
5679 26
4371 15
5415 0
1760 23
20180 7
4868 29
7767 3
17635 7
1028 13
22831 9
13446 17
9518 26
569 18
2292 0
8537 16
19629 7
418 19
24371 7
4532 15
5001 15
4979 23
8563 23
1057 16
16345 0
25120 7
406 18
7268 26
10385 26
4171 11
8364 8
1248 12
2839 7
2829 26
11097 24
3465 3
555 19
7664 3
44646 29
1866 15
3307 3
1367 12
3038 15
479 0
1805 23
3784 7
3061 15
1986 13
3968 10
4875 15
2612 22
2689 3
1314 12
6330 26
3994 26
1735 0
27432 17
3814 2
4688 3
36509 26
8600 9
4252 11
20683 17
1174 9
4683 3
2344 31
1424 29
300 19
3853 15
7509 7
1612 0
4226 26
7186 26
14681 17
13530 3
5348 28
3067 2
26675 25
43707 26
1178 27
1771 26
808 29
445 25
4445 15
7150 4
4047 3
4388 15
1416 29
1326 8
7032 3
1382 15
308 19
2368 26
7002 13
1826 15
739 28
1467 12
1671 25
6371 29
8676 3
4469 30
2539 29
6404 7
5922 3
23227 26
1500 7
7327 14
3194 26
5458 9
6426 28
13714 15
12642 3
8458 3
12085 3
1270 12
3739 28
2706 28
7476 28
346 19
1904 29
2137 15
869 26
5713 23
7243 3
2872 26
9554 16
5236 15
7200 12
620 7
1242 30
11639 29
29927 3
3623 14
337 18
521 29
2728 22
4088 23
3580 0
804 27
20274 29
14512 7
2647 30
11932 30
3668 31
836 27
12352 15
1188 7
2389 18
2180 26
1528 2
3665 30
3348 1
26583 0
821 27
8206 7
18125 7
3368 23
5517 22
2615 15
1254 27
5317 7
8778 17
1577 27
2685 31
11377 7
6608 31
2957 28
13905 3
18557 7
5448 15
9630 29
689 30
3809 26
1352 7
5485 31
6906 3
8447 3
6591 14
7104 26
31129 26
3835 26
5873 28
449 18
23350 25
3721 3
4213 15
2773 3
4560 23
4886 23
5529 15
1871 28
11074 7
11158 3
1751 15
2087 26
4375 26
298 19
3335 16
5766 0
560 25
3773 28
871 25
1495 12
2276 3
8899 29
16762 7
3797 27
1183 27
28955 7
320 29
11241 26
1996 25
19881 9
7198 29
417 19
6090 27
12867 0
3993 22
8811 3
18477 29
8780 3
6013 15
4077 1
7621 26
4894 14
7266 29
13460 10
1510 12
31837 7
4637 16
8160 26
1605 21
572 1
20786 7
1688 28
5440 14
2423 26
8106 26
6082 3
54 18
3151 15
4708 15
17618 25
17593 0
2060 26
905 30
6805 16
17020 29
3012 16
3599 26
1288 19
3597 30
11185 15
22632 30
7120 27
12814 0
8818 7
14676 15
3690 3
22897 29
15732 7
4056 15
2481 12
2952 23
11395 7
4599 3
6808 0
6759 29
3572 30
30328 29
5501 3
590 9
4283 28
10890 15
16586 31
14492 17
2278 2
2652 15
6134 14
881 27
11440 3
6068 3
7652 14
6647 28
541 19
2042 1
8216 30
482 29
5417 14
13097 3
1858 3
10870 22
3241 15
2168 3
2950 3
8794 26
8776 17
44189 26
4588 3
12332 7
2523 3
1687 28
293 19
16277 17
576 17
24237 14
11399 3
6822 26
3613 15
13934 26
2779 0
1948 3
10348 26
2370 3
4781 26
1930 29
13645 16
9151 14
4040 28
8624 26
392 25
396 19
2450 28
8222 11
26809 28
5559 3
3072 23
289 19
17391 16
1479 15
2649 24
57 18
2460 27
467 27
5492 26
12578 7
20731 17
3953 31
8513 22
2000 27
3258 0
7686 17
515 19
37014 26
19011 26
5345 7
683 13
5301 16
2474 27
3573 3
3538 23
2742 28
10068 15
5230 16
7554 27
5175 16
1165 27
7575 24
1790 3
3056 8
12240 25
2555 15
4497 23
434 25
4896 28
11259 26
2761 22
10996 15
17034 0
3509 25
2818 27
12219 26
2665 30
9806 29
4554 26
388 19
2727 3
15916 18
961 29
7753 29
11593 29
3950 15
1941 25
7454 27
2877 14
3833 31
444 19
1026 27
18253 0
896 25
3244 26
3612 3
1393 28
6032 1
783 27
4025 3
2503 29
4238 0
5240 0
13720 3
4536 2
3660 30
512 26
3173 26
12796 10
33918 7
7071 16
3975 7
6194 10
3641 1
3783 3
20888 25
3210 0
5698 3
4417 31
2902 26
8173 17
1701 27
6279 16
15456 26
19430 26
3177 3
2126 10
9433 8
19561 26
10097 9
5496 22
7483 17
20144 26
16500 15
20743 16
4613 24
2604 17
968 2
1511 12
1445 31
687 29
11454 7
641 29
3108 13
1039 29
333 19
7309 14
1783 9
7208 3
7729 23
2119 1
31 29
2528 29
8574 26
913 10
2045 27
4634 15
2112 3
6402 3
7679 31
4439 14
11666 3
1223 27
23352 7
1478 12
5189 7
2130 27
3074 10
6687 15
11571 17
525 25
6143 16
6163 26
19570 27
5337 10
4296 16
7883 15
6884 14
8784 12
2035 26
3512 28
4382 16
7325 30
1820 29
2427 1
4394 15
1705 15
892 27
3126 12
15835 23
20170 26
1755 11
7375 14
4009 28
5353 15
952 19
22446 7
32980 15
10394 29
5745 28
2736 17
5086 15
7532 8
30001 29
8088 15
48282 23
7072 2
5288 0
929 29
3402 22
28746 3
3262 29
4313 15
2569 17
1337 15
22155 26
1281 30
4197 15
750 27
9376 26
1938 15
3091 1
16096 0
589 19
11560 28
4369 22
7220 25
2700 31
544 19
4071 3
3094 3
7635 29
4461 3
6276 3
2318 16
35312 7
455 19
3649 28
12213 3
1976 0
1586 17
5609 3
1956 14
11247 3
8883 3
2893 3
14903 14
16034 25
32704 17
11298 26
3354 26
18506 3
11873 15
2587 31
3452 16
19841 12
1294 28
8234 8
1596 12
820 25
3290 27
3160 10
509 5
3984 12
410 19
4864 3
752 29
3785 13
2067 27
977 29
3802 26
18189 25
7322 26
8198 26
2663 23
11756 3
37250 20
7151 15
1109 0
5384 3
11779 23
1987 12
5314 28
1637 28
8137 14
7565 3
2159 21
10369 30
5112 1
10962 7
1477 29
9260 14
7680 24
4833 1
2008 16
471 18
5787 8
1891 25
565 29
10019 0
3513 22
8925 30
33490 29
24713 14
3722 28
1069 25
15921 8
1521 3
27490 0
4073 14
3640 3
2414 12
20842 26
305 19
7310 3
10007 17
965 29
9060 29
7898 15
504 19
9600 29
1772 30
8564 23
4141 21
8573 3
4778 31
3109 24
18755 7
3696 16
4006 22
2581 16
1539 19
2274 3
19796 29
5671 23
3844 0
6290 14
2157 3
9809 25
2196 26
3866 25
13042 26
8893 26
1532 27
3170 16
2938 28
1545 27
8576 12
10941 3
1227 2
1570 16
1649 23
1415 12
843 27
4007 3
15274 26
4096 3
982 9
16062 15
14821 17
5642 3
10541 9
11080 3
18896 29
3440 17
7811 3
9647 0
578 19
2025 7
15687 3
1153 8
26286 26
6512 4
7568 29
4340 26
1775 10
4166 3
296 19
7442 26
1923 15
3951 26
1095 6
27711 7
2330 1
4550 24
18306 23
8233 15
24886 25
6153 26
2319 12
3424 1
11167 25
6596 15
4938 26
4387 2
3871 22
420 19
9307 15
9573 3
19875 7
26495 29
1182 1
6569 15
1072 17
6766 11
5107 3
10176 3
37117 7
13817 10
1245 31
16213 3
3704 30
4203 27
10267 7
439 29
313 19
4577 16
10430 24
9109 26
1781 15
2041 26
3642 29
5672 14
330 19
9735 15
11629 26
2977 26
5389 0
7981 15
1862 13
7955 2
4947 3
20129 7
16325 14
563 20
22950 0
11500 14
17469 7
4578 26
28656 16
2489 28
4929 27
3272 17
35327 26
3334 6
1201 2
4165 3
8806 30
4179 23
9173 30
6597 16
4174 3
1102 25
4852 29
4991 0
302 26
10552 3
6852 29
4736 2
28764 7
19386 16
10700 0
4485 14
5644 3
6273 3
13701 8
2824 23
303 19
349 19
1541 26
13391 3
17778 26
13572 3
6889 15
28712 29
1507 12
10641 29
6894 3
3342 15
2070 29
14957 24
3772 27
5127 14
6115 31
1971 2
1318 3
363 19
13547 15
1828 12
6431 3
13878 30
6891 8
4823 0
4946 16
1299 7
35720 17
7054 18
46996 7
15429 15
6867 14
8119 15
2396 0
2058 1
20195 26
4771 14
1838 3
6978 29
3357 15
5456 16
2245 26
1752 13
3688 3
2080 15
1524 15
10690 28
1336 27
17851 26
9478 2
1719 15
9751 22
2491 23
25192 29
431 8
14599 26
12438 15
5369 10
10488 0
16403 30
20018 4
14711 15
5186 14
3356 31
499 19
615 25
4202 22
52 18
8189 29
370 18
4689 26
8793 3
14174 17
13187 14
26449 7
25235 7
907 17
8341 26
5637 26
4506 3
7543 8
1576 15
26498 7
15042 29
829 8
9218 7
666 19
1200 15
9949 23
10121 29
29275 3
6610 3
2288 26
5629 26
1468 27
22915 29
22766 29
5202 31
10688 0
5006 14
5854 3
3497 7
322 29
6329 9
17648 13
7505 30
438 9
8209 15
31491 26
4075 15
5177 26
6859 16
887 27
5140 2
9479 29
20688 29
2402 13
31364 7
19182 7
684 19
3119 28
6551 25
5715 25
7097 3
2488 7
9688 29
36153 12
1909 27
6673 26
4465 3
9040 15
9857 15
4917 3
9427 16
1239 27
2662 18
14700 26
8614 29
1187 25
3113 16
5046 0
10838 3
9799 8
1497 11
2215 27
5410 15
7926 27
4418 3
2585 3
9150 25
7645 25
1243 27
8718 17
2107 13
2437 27
2657 23
20281 10
3007 7
2940 26
4196 16
15417 17
2850 25
1433 12
6333 23
3189 3
7368 26
575 18
825 7
3159 16
17624 3
34286 15
10040 22
13984 27
12824 3
31166 0
2558 7
452 4
3458 6
9110 3
12048 29
2659 0
13858 3
16792 25
3791 7
26877 3
4036 26
2826 21
5676 28
22784 7
6030 24
6259 25
24000 8
15057 24
2646 30
3862 9
5566 14
45941 29
21487 3
10801 8
10139 7
403 19
2347 31
6356 17
1327 27
4553 26
10101 14
23144 25
4522 18
9646 15
26933 29
5252 14
3338 15
18038 7
3771 17
11147 17
1485 12
3496 30
7612 3
13912 7
1158 26
16389 10
8006 30
5483 6
3092 28
672 29
2465 14
2156 1
3347 27
7269 15
23094 30
7586 8
10959 17
1285 2
8737 30
13326 17
2018 16
2673 25
4892 3
1544 27
14116 29
18450 15
3451 15
3041 24
7370 0
3249 15
3292 28
32465 0
40522 17
24830 26
9056 10
485 24
3952 2
11776 15
7741 14
12186 30
20560 7
5667 11
3675 3
9904 23
23253 3
4493 15
33181 30
15843 15
7238 3
1063 29
10980 15
939 12
2644 12
1073 25
1098 29
19510 29
315 19
9246 29
516 19
845 27
7007 16
4873 25
1476 29
11244 16
12608 26
5174 3
19545 7
14176 3
7466 26
9889 16
6299 26
4104 14
9285 3
582 13
3139 26
26209 7
10913 25
6373 3
23696 17
3152 7
48774 7
2254 2
18747 29
15453 3
12351 29
5916 4
18252 17
11050 18
12109 31
10469 14
6081 7
23989 17
9379 17
47220 3
2300 3
7897 26
2777 25
12501 29
5443 23
35430 7
33448 12
2231 12
5323 12
1053 27
6186 2
33172 25
9025 15
404 19
7064 2
32016 29
678 12
9314 23
5534 12
1122 26
11401 18
8027 15
2187 8
25645 12
9565 8
49568 26
3625 1
21136 7
3352 15
910 27
14722 17
9487 7
9942 26
11598 18
4750 3
17024 29
8705 3
10215 29
12331 7
18734 8
1040 19
7460 22
25597 25
627 8
2613 11
30020 14
12429 6
295 19
16320 0
11925 29
5589 25
8495 9
8945 23
7723 23
2234 17
13291 29
8457 16
5296 2
577 19
30619 29
4583 3
7445 3
12293 23
1774 23
4059 12
5992 23
9729 16
13403 3
6218 23
26138 15
8824 11
934 29
2506 15
13237 16
11198 7
5931 31
6702 12
3794 21
1268 18
7773 3
14534 17
2104 26
8472 3
397 19
4273 4
7585 23
494 19
4745 3
1453 25
9041 23
3002 3
22854 17
2222 13
266 29
2398 29
12121 30
25541 29
26019 0
9359 28
6381 25
3392 15
875 26
4480 29
12036 30
11112 30
15805 25
8268 8
10850 17
1359 11
11685 17
6167 7
6938 8
1903 13
1341 17
1807 10
3434 23
7603 26
7876 14
2079 12
4936 16
411 19
33411 25
902 25
5526 15
9684 14
17489 30
4033 29
10258 24
5273 26
3457 9
7675 23
1008 7
1084 29
10233 3
945 29
9156 26
12068 17
9938 26
2032 29
11044 28
5814 11
25137 3
16759 8
15058 23
19667 7
9138 14
7000 16
6070 26
17311 26
18227 16
8271 14
5322 14
16050 14
529 6
1052 9
7452 13
9964 15
14354 26
8255 16
495 24
3666 27
1137 18
8721 9
4365 13
369 19
10581 3
5974 29
4201 12
16835 17
15738 26
7997 26
4451 16
43441 26
9464 29
5769 0
9355 16
10038 22
10699 24
13870 15
9856 15
5668 15
757 27
18076 25
7582 26
1483 25
3632 22
1210 11
9945 29
26515 26
41988 26
4853 25
2253 21
23984 29
5625 3
2200 18
17015 29
6127 9
12040 26
6460 16
6505 16
10590 3
9262 23
21742 30
2504 27
10229 3
1334 1
4931 31
13702 0
16716 30
3938 3
9741 29
10548 15
16969 30
9291 26
2391 26
13504 3
3774 28
5701 15
6525 26
1381 20
29308 31
7987 23
20185 17
39373 3
3524 16
1678 20
9891 8
19590 0
11743 8
48364 7
7449 24
343 19
1711 2
3555 15
8689 30
22602 7
33116 20
6042 25
7747 3
7090 8
7545 8
15667 24
987 3
38240 26
9917 14
15440 17
12340 20
23392 16
3328 15
2888 15
5357 18
11742 31
28969 16
14608 3
14510 14
1265 15
4402 0
10331 29
5962 7
3096 1
4406 23
10238 3
3223 11
29251 16
20337 12
10620 16
26595 7
754 29
17775 14
2512 23
6890 23
1503 18
10653 28
10669 7
4582 3
5545 3
2151 27
7004 7
7172 28
8019 29
2975 14
1810 21
5059 15
12724 1
2310 12
42210 18
7838 14
4019 12
1700 23
23216 3
2634 19
5207 1
40386 7
2235 9
10470 30
12178 7
6937 31
18239 23
7248 7
16531 7
29052 26
629 17
9380 26
16728 28
443 19
1933 2
1099 28
3657 28
999 0
9079 26
6158 18
15940 26
4713 8
746 29
23862 26
11154 15
1313 19
12739 26
3240 2
454 8
9948 25
3017 3
457 29
5761 3
4289 21
5805 17
8055 3
35699 16
1127 4
13991 3
2046 1
23814 25
44456 0
3259 28
2713 12
17953 7
24184 16
24539 7
16874 0
5423 28
5163 28
14288 0
6108 2
2637 27
11907 29
12234 26
9989 26
6829 15
25914 14
9604 28
25745 7
11008 28
14653 8
6097 15
1324 29
17772 25
2782 24
12888 25
6685 26
1208 26
4414 15
551 19
4035 0
1550 28
29407 26
1830 15
11701 23
3082 9
17790 26
22179 29
19047 23
8745 7
4079 3
33072 2
5756 27
442 19
2135 7
17556 14
384 19
15690 7
9653 8
5861 16
11330 3
37589 14
1558 12
9521 29
5339 31
710 19
20500 7
14614 3
8591 19
9678 26
10747 30
5988 20
2800 23
5739 26
23912 29
4540 15
1234 27
2883 27
26410 7
10289 16
37043 29
14083 0
12493 14
1273 24
8064 0
2040 25
3955 18
31944 0
6666 14
873 29
3003 0
6105 23
2068 27
2392 1
3230 28
1622 2
11059 17
19315 25
4712 0
6282 3
36563 7
1400 9
4470 29
3940 26
7536 9
8560 15
5998 26
11436 3
1168 5
4231 3
12263 15
16976 3
4004 30
7432 23
6918 30
12660 17
9871 15
5468 16
3103 24
38350 3
1925 20
25249 29
2910 22
2589 27
39200 26
11812 16
4329 13
3884 23
12396 28
7050 14
24367 15
3933 12
8094 25
11085 25
5166 26
2388 12
9211 3
8733 15
2242 12
5238 30
11498 25
6626 26
21025 26
4609 15
22872 25
16901 22
897 29
48605 3
4940 26
46115 29
2626 13
9293 16
4608 2
571 19
1537 27
6555 31
786 19
12067 0
14535 7
22426 3
3703 3
3715 30
7185 4
2405 13
3810 26
8109 4
18492 15
22879 17
2878 7
680 8
16814 14
8477 30
387 30
4800 28
12131 12
8774 7
19608 29
10087 4
1290 13
10200 26
17246 26
4458 29
14421 7
9848 0
435 19
11315 0
43543 3
1466 28
8979 7
336 11
6074 23
2111 27
985 30
15582 26
3031 23
7666 10
18640 17
8333 26
16539 24
1016 27
7515 31
647 29
2712 30
18197 0
4941 26
36948 17
27061 16
501 8
12409 17
267 19
17143 17
11299 29
17934 9
45965 26
4002 3
17952 0
4911 10
16281 9
6340 26
19617 15
6156 13
5633 12
15907 16
648 19
4950 11
2425 12
14301 10
11376 1
4922 3
2183 16
7564 3
9104 17
5205 31
13565 15
3708 15
2323 1
7346 3
2297 6
4101 12
6809 15
27716 31
1559 7
14268 3
1148 27
14242 18
2875 25
11001 17
15439 27
9176 3
2354 27
10968 3
16458 18
19351 9
2122 17
26307 3
4580 14
5640 14
9441 14
1134 17
33313 26
4888 15
2592 15
2295 6
6179 3
15736 31
15383 15
8148 0
13729 24
10965 2
17660 29
3554 10
6029 8
16871 8
5216 7
14689 7
520 5
4985 17
11352 17
17440 29
12985 29
4038 31
20205 29
